pair_dir,prompt_a,prompt_b,variant,pixel_mse_to_A_full,pixel_l2_to_A_full,pixel_mse_to_B_full,pixel_l2_to_B_full,lpips_to_A_full,lpips_to_B_full,clip_align_to_prompt_A,clip_align_to_prompt_B,clip_semantic_margin_B_minus_A,b_survival_ratio_mse,a_dominance_ratio_mse
./ab_out/dog/pair_05_A_fluffy_golden_retriever_wear__A_watercolor_painting_of_a_gol,A fluffy golden retriever wearing a red collar walks slowly on a sandy beach at sunset,A watercolor painting of a golden retriever wearing a red collar walking slowly on a sandy beach at sunset,B_from_step5,0.015013794414699078,1191.9862060546875,0.03527310863137245,1814.628173828125,,,0.2881280779838562,0.25473153591156006,-0.03339654207229614,0.4256442087824824,2.3493800206054996
./ab_out/dog/pair_05_A_fluffy_golden_retriever_wear__A_watercolor_painting_of_a_gol,A fluffy golden retriever wearing a red collar walks slowly on a sandy beach at sunset,A watercolor painting of a golden retriever wearing a red collar walking slowly on a sandy beach at sunset,B_from_step10,0.00610069464892149,759.7431030273438,0.03634351119399071,1840.6041259765625,,,0.27882975339889526,0.24684414267539978,-0.03198561072349548,0.16786200475671767,5.957274258992078
