pair_dir,prompt_a,prompt_b,variant,pixel_mse_to_A_full,pixel_l2_to_A_full,pixel_mse_to_B_full,pixel_l2_to_B_full,lpips_to_A_full,lpips_to_B_full,clip_align_to_prompt_A,clip_align_to_prompt_B,clip_semantic_margin_B_minus_A,b_survival_ratio_mse,a_dominance_ratio_mse
./ab_out/dancer/pair_01_A_young_woman_in_a_flowing_whi__A_young_woman_in_a_flowing_whi,A young woman in a flowing white dress dances gracefully in a sunlit grassy meadow,A young woman in a flowing white dress dances gracefully on a sunlit rooftop in a city,B_from_step5,0.033935800194740295,1804.7586669921875,0.24877865612506866,4881.11474609375,,,0.2698233127593994,0.26737943291664124,-0.0024438798427581787,0.1364096129600432,7.330861647506601
./ab_out/dancer/pair_01_A_young_woman_in_a_flowing_whi__A_young_woman_in_a_flowing_whi,A young woman in a flowing white dress dances gracefully in a sunlit grassy meadow,A young woman in a flowing white dress dances gracefully on a sunlit rooftop in a city,B_from_step10,0.014004802331328392,1157.357666015625,0.2618480622768402,5008.4228515625,,,0.29429560899734497,0.25980353355407715,-0.03449207544326782,0.05348446045219056,18.69701949959641
