pair_dir,prompt_a,prompt_b,variant,pixel_mse_to_A_full,pixel_l2_to_A_full,pixel_mse_to_B_full,pixel_l2_to_B_full,lpips_to_A_full,lpips_to_B_full,clip_align_to_prompt_A,clip_align_to_prompt_B,clip_semantic_margin_B_minus_A,b_survival_ratio_mse,a_dominance_ratio_mse
./ab_out_k27/car/pair_06_A_red_vintage_convertible_with__A_red_vintage_convertible_with,A red vintage convertible with a black leather interior drives down a coastal highway at sunset,A red vintage convertible with a black leather interior drives down a coastal highway under bright midday sun,B_from_step2,0.09955267608165741,3074.826416015625,0.11858601123094559,3349.470947265625,,,0.3060038685798645,0.2964938282966614,-0.009510040283203125,0.8394976359208097,1.191188583757168
./ab_out_k27/car/pair_06_A_red_vintage_convertible_with__A_red_vintage_convertible_with,A red vintage convertible with a black leather interior drives down a coastal highway at sunset,A red vintage convertible with a black leather interior drives down a coastal highway under bright midday sun,B_from_step7,0.016109582036733627,1230.8397216796875,0.16686052083969116,3982.78369140625,,,0.3052699565887451,0.28738439083099365,-0.017885565757751465,0.09654519808319834,10.357842957018377
