pair_dir,prompt_a,prompt_b,variant,pixel_mse_to_A_full,pixel_l2_to_A_full,pixel_mse_to_B_full,pixel_l2_to_B_full,lpips_to_A_full,lpips_to_B_full,clip_align_to_prompt_A,clip_align_to_prompt_B,clip_semantic_margin_B_minus_A,b_survival_ratio_mse,a_dominance_ratio_mse
./ab_out/car/pair_02_A_red_vintage_convertible_with__A_deep_navy_blue_vintage_conve,A red vintage convertible with a black leather interior drives down a coastal highway at sunset,A deep navy blue vintage convertible with a black leather interior drives down a coastal highway at sunset,B_from_step5,0.03241796791553497,1757.0224609375,0.08992744237184525,2915.256591796875,,,0.26594802737236023,0.2944863438606262,0.02853831648826599,0.36049026927162436,2.773999980694386
./ab_out/car/pair_02_A_red_vintage_convertible_with__A_deep_navy_blue_vintage_conve,A red vintage convertible with a black leather interior drives down a coastal highway at sunset,A deep navy blue vintage convertible with a black leather interior drives down a coastal highway at sunset,B_from_step10,0.006946911104023457,814.3120727539062,0.09525522589683533,2998.03759765625,,,0.2936926484107971,0.26958218216896057,-0.024110466241836548,0.07292944863253172,13.711882082623191
