pair_dir,prompt_a,prompt_b,variant,pixel_mse_to_A_full,pixel_l2_to_A_full,pixel_mse_to_B_full,pixel_l2_to_B_full,lpips_to_A_full,lpips_to_B_full,clip_align_to_prompt_A,clip_align_to_prompt_B,clip_semantic_margin_B_minus_A,b_survival_ratio_mse,a_dominance_ratio_mse
./ab_out/dog/pair_00_A_fluffy_golden_retriever_wear__A_fluffy_black_labrador_wearin,A fluffy golden retriever wearing a red collar walks slowly on a sandy beach at sunset,A fluffy black labrador wearing a red collar walks slowly on a sandy beach at sunset,B_from_step5,0.03678799048066139,1862.63427734375,0.1407129019498825,3628.6728515625,,,0.2769511044025421,0.3119867444038391,0.035035640001297,0.26144006676633047,3.824968423427533
./ab_out/dog/pair_00_A_fluffy_golden_retriever_wear__A_fluffy_black_labrador_wearin,A fluffy golden retriever wearing a red collar walks slowly on a sandy beach at sunset,A fluffy black labrador wearing a red collar walks slowly on a sandy beach at sunset,B_from_step10,0.0076958839781582355,853.3143920898438,0.14133572578430176,3624.56298828125,,,0.2624444365501404,0.26144087314605713,-0.001003563404083252,0.05445108754670591,18.365106098978114
