pair_dir,prompt_a,prompt_b,variant,pixel_mse_to_A_full,pixel_l2_to_A_full,pixel_mse_to_B_full,pixel_l2_to_B_full,lpips_to_A_full,lpips_to_B_full,clip_align_to_prompt_A,clip_align_to_prompt_B,clip_semantic_margin_B_minus_A,b_survival_ratio_mse,a_dominance_ratio_mse
./ab_out_k27/car/pair_03_A_red_vintage_convertible_with__A_red_vintage_convertible_with,A red vintage convertible with a black leather interior drives down a coastal highway at sunset,A red vintage convertible with a black leather interior sits parked on a coastal highway at sunset,B_from_step2,0.08094707876443863,2748.278564453125,0.10043064504861832,3082.40869140625,,,0.2815617620944977,0.2761818766593933,-0.00537988543510437,0.8059997894592061,1.2406951131723747
./ab_out_k27/car/pair_03_A_red_vintage_convertible_with__A_red_vintage_convertible_with,A red vintage convertible with a black leather interior drives down a coastal highway at sunset,A red vintage convertible with a black leather interior sits parked on a coastal highway at sunset,B_from_step7,0.014566241763532162,1176.6846923828125,0.10552000254392624,3161.9736328125,,,0.28355687856674194,0.27956247329711914,-0.003994405269622803,0.13804246979115145,7.24414740994514
