pair_dir,prompt_a,prompt_b,variant,pixel_mse_to_A_full,pixel_l2_to_A_full,pixel_mse_to_B_full,pixel_l2_to_B_full,lpips_to_A_full,lpips_to_B_full,clip_align_to_prompt_A,clip_align_to_prompt_B,clip_semantic_margin_B_minus_A,b_survival_ratio_mse,a_dominance_ratio_mse
./ab_out/dancer/pair_03_A_young_woman_in_a_flowing_whi__A_young_woman_in_a_flowing_whi,A young woman in a flowing white dress dances gracefully in a sunlit grassy meadow,A young woman in a flowing white dress stands still with eyes closed in a sunlit grassy meadow,B_from_step5,0.0520692840218544,2232.59521484375,0.13473881781101227,3585.158203125,,,0.26421695947647095,0.2794668674468994,0.015249907970428467,0.38644605072079496,2.5876833212160166
./ab_out/dancer/pair_03_A_young_woman_in_a_flowing_whi__A_young_woman_in_a_flowing_whi,A young woman in a flowing white dress dances gracefully in a sunlit grassy meadow,A young woman in a flowing white dress stands still with eyes closed in a sunlit grassy meadow,B_from_step10,0.010576127097010612,1006.763671875,0.15732179582118988,3881.653076171875,,,0.27819836139678955,0.2615717351436615,-0.016626626253128052,0.06722607660181629,14.875180146582917
