pair_dir,prompt_a,prompt_b,variant,pixel_mse_to_A_full,pixel_l2_to_A_full,pixel_mse_to_B_full,pixel_l2_to_B_full,lpips_to_A_full,lpips_to_B_full,clip_align_to_prompt_A,clip_align_to_prompt_B,clip_semantic_margin_B_minus_A,b_survival_ratio_mse,a_dominance_ratio_mse
./ab_out/car/pair_03_A_red_vintage_convertible_with__A_red_vintage_convertible_with,A red vintage convertible with a black leather interior drives down a coastal highway at sunset,A red vintage convertible with a black leather interior sits parked on a coastal highway at sunset,B_from_step5,0.01991586945950985,1374.7354736328125,0.10511048883199692,3156.787109375,,,0.28771573305130005,0.28329306840896606,-0.004422664642333984,0.18947556690885844,5.27772533585304
./ab_out/car/pair_03_A_red_vintage_convertible_with__A_red_vintage_convertible_with,A red vintage convertible with a black leather interior drives down a coastal highway at sunset,A red vintage convertible with a black leather interior sits parked on a coastal highway at sunset,B_from_step10,0.009360131807625294,943.8300170898438,0.10513663291931152,3154.835205078125,,,0.29188764095306396,0.28815758228302,-0.0037300586700439453,0.08902826301094166,11.232388077447933
