pair_dir,prompt_a,prompt_b,variant,pixel_mse_to_A_full,pixel_l2_to_A_full,pixel_mse_to_B_full,pixel_l2_to_B_full,lpips_to_A_full,lpips_to_B_full,clip_align_to_prompt_A,clip_align_to_prompt_B,clip_semantic_margin_B_minus_A,b_survival_ratio_mse,a_dominance_ratio_mse
./ab_out/dog/pair_03_A_fluffy_golden_retriever_wear__A_fluffy_golden_retriever_wear,A fluffy golden retriever wearing a red collar walks slowly on a sandy beach at sunset,A fluffy golden retriever wearing a red collar runs fast across a sandy beach at sunset,B_from_step5,0.02953040786087513,1673.642822265625,0.07790856063365936,2718.59765625,,,0.31605395674705505,0.3000409007072449,-0.01601305603981018,0.3790393202068337,2.6382487163978694
./ab_out/dog/pair_03_A_fluffy_golden_retriever_wear__A_fluffy_golden_retriever_wear,A fluffy golden retriever wearing a red collar walks slowly on a sandy beach at sunset,A fluffy golden retriever wearing a red collar runs fast across a sandy beach at sunset,B_from_step10,0.010280058719217777,987.1510620117188,0.0822373777627945,2793.138671875,,,0.29567545652389526,0.2828819155693054,-0.012793540954589844,0.12500469979562798,7.999699224388481
