pair_dir,prompt_a,prompt_b,variant,pixel_mse_to_A_full,pixel_l2_to_A_full,pixel_mse_to_B_full,pixel_l2_to_B_full,lpips_to_A_full,lpips_to_B_full,clip_align_to_prompt_A,clip_align_to_prompt_B,clip_semantic_margin_B_minus_A,b_survival_ratio_mse,a_dominance_ratio_mse
./ab_out_k27/dancer/pair_01_A_young_woman_in_a_flowing_whi__A_young_woman_in_a_flowing_whi,A young woman in a flowing white dress dances gracefully in a sunlit grassy meadow,A young woman in a flowing white dress dances gracefully on a sunlit rooftop in a city,B_from_step2,0.06706949323415756,2532.986328125,0.2383565753698349,4767.44677734375,,,0.2725115418434143,0.2857387065887451,0.01322716474533081,0.2813830209218785,3.5538747033270144
./ab_out_k27/dancer/pair_01_A_young_woman_in_a_flowing_whi__A_young_woman_in_a_flowing_whi,A young woman in a flowing white dress dances gracefully in a sunlit grassy meadow,A young woman in a flowing white dress dances gracefully on a sunlit rooftop in a city,B_from_step7,0.024100657552480698,1519.9205322265625,0.2574510872364044,4967.04736328125,,,0.28095781803131104,0.2582188844680786,-0.022738933563232422,0.09361256855112937,10.682326267479985
